is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
FALSE,0.228,-629.2531287,-47.90048757,-708.2979498,163.5220914,-156.4414494,222.4039379,63.4397674,-548.6499005,209.9845549,28.24101631,-238.9882058,317.7503241,-53.57467349,27.30377387,-85.12754011,-378.6936474,44.43111667,55.52925166,378.0102502,67.64230711,95.41765833,-303.34133,-186.0066262,-67.22064849,171.4912261,-50.69641818,-116.7633842,54.15767152,-273.7623054,154.1756546,113.2939865,181.5093165,-14.76711501,-159.1157682,-180.0852982,110.0924467,-152.2710624,91.41721628,-76.51425724,-40.58680323,15.22222625,-161.904731,82.04607367,105.9671089,34.74741197,78.8774113,234.8964498,-98.51614347,233.9150948,-22.75742536
FALSE,0.243,-941.0424055,-340.8804747,523.5429798,464.5894208,106.1620719,-604.1944261,-379.7907629,-364.5188922,571.2501629,169.9696991,486.7357709,-261.6495484,658.7118476,307.4492262,-305.0396375,-135.1830668,-214.8803771,107.7015218,112.5379399,-3.065523543,-35.26231066,31.07233138,220.9372969,72.43268355,230.119008,172.9888955,-447.3343557,-376.3974164,101.7052763,80.40079968,-220.4776126,126.3443798,-175.3641058,-107.1930197,269.0681173,-201.9040409,-118.230707,24.93781051,208.9014588,37.65846718,-10.46581273,152.2962772,215.4847728,170.7841988,-134.0161337,55.87506314,-101.1497697,213.7122279,-65.33469226,-333.7944884
FALSE,0.202,-65.82551344,-90.17035619,18.47954716,-798.3740287,-452.8834616,124.4703146,-50.09350165,-186.8026173,336.5320702,365.3193423,-280.3397688,74.98462351,-263.282741,-21.68385451,6.716464511,334.2851047,-50.08021237,-257.5294182,183.4393447,-193.0379753,-94.20542023,572.3301794,197.595594,-295.3934159,81.66411063,53.44641803,-73.21860341,63.81502613,-69.35483541,240.4575004,-232.5323375,12.3131473,19.71838082,-328.3480482,-100.1156756,-129.7086709,159.7052421,229.1372692,289.8127219,-74.78268092,124.7278883,-142.1750834,-107.5381637,-180.7113404,123.7152152,-30.22657905,-241.7077684,13.45461206,-39.42232676,-101.6779545
TRUE,0.298,213.9027904,185.4912218,245.1250527,99.22091912,34.93823475,-256.4100213,35.2095513,-307.0413762,940.5654505,315.600521,-262.6533597,423.8169769,-472.0217068,-228.5805925,219.9106472,75.04939382,43.32013149,360.229599,181.4901662,-8.400123572,-483.9630395,43.73722208,164.3515017,193.1438796,644.5655387,-276.4775507,-103.9326873,-162.4597887,125.1073763,109.7378808,-94.0184672,-100.8258872,28.76405624,-126.4663879,77.76601867,250.7261248,-39.57762159,-247.7752224,-148.8044206,5.860304129,-143.1533513,156.1333792,-43.85388508,201.2614349,156.6865947,118.827272,191.4756988,253.6802906,-230.7745127,-13.99150029
FALSE,0.232,53.68111501,-1309.800653,767.209915,-118.8276452,79.54206484,-27.86104502,193.5489594,-3.245732401,-63.41124943,131.9770035,277.8780692,16.98295766,151.7881103,-753.3072991,-19.99161585,-203.9073726,-395.6950865,46.03754561,-116.4764477,154.9387547,144.2635852,165.9730153,-170.7011795,103.3353994,-40.04260267,-282.8343771,188.25626,62.62135582,-40.39286656,136.7424245,42.32556709,75.89047881,-50.90787696,43.72823915,-237.6237478,89.68249057,-34.51565275,166.9659069,-55.21281133,51.72413051,-163.7820321,245.1048205,107.2226903,-54.05737848,-112.9756389,58.5049818,234.857481,86.62727475,-39.11415233,20.34463008
FALSE,0.207,-231.5148561,-802.0849233,-291.1266166,-83.50887519,178.0805974,27.63439503,-208.7111459,-103.306185,-168.637662,362.2155522,68.33417866,-76.81497849,-722.90137,426.9420351,130.4454976,-125.392228,-261.2655679,287.5420971,-42.95921131,-501.7617134,-83.60416627,257.4681493,-81.98287994,136.6459721,70.83783366,165.0281838,-166.1235825,-38.68453583,190.4056223,332.3578678,5.822563145,75.01602766,-74.74331883,103.0578591,30.59786081,101.8191182,-152.6954341,71.09561503,-12.37015926,354.3389779,115.1234806,237.5459535,108.9375162,139.2564416,-104.6588273,-97.1093241,-161.4789384,-74.9911547,48.39494431,2.651456252
FALSE,0.266,75.14956549,-24.25816445,-392.7039539,-269.4842808,-309.2771742,16.34268981,-204.3664643,-300.7701119,47.82703023,-755.441312,43.23349128,246.1346108,-22.96644266,-268.3070534,100.6746354,142.6084759,222.1973394,-187.3574147,-280.4749534,6.403947419,-80.23949807,270.7585566,-7.528013169,3.155120577,-311.7884046,-108.6986577,92.60036042,-313.932873,239.251505,124.1088355,355.578213,-17.6984946,7.78502253,-130.7149654,-59.56240507,78.11672152,112.2404993,-346.2859908,132.383992,54.05802087,222.0206588,-54.27498211,-31.28925014,27.25647821,-19.91287916,238.498557,93.36600931,76.17494572,80.33866092,-66.63641542
FALSE,0.25,-384.5638035,782.3529742,-77.59927275,378.5451678,-97.20555297,-80.21092154,89.49160014,-105.4217244,-292.5651046,529.2116528,-377.8386267,-177.3627562,-607.5585131,199.0175767,-371.215881,420.7034468,36.32477936,-140.8170728,-304.3848158,-125.8748157,607.6412137,223.9540368,-179.8032951,-250.2354031,-206.9652536,84.51354939,210.5147132,179.9462091,-137.9495253,-349.4699329,140.1450939,0.351150965,241.8404031,-176.6683355,392.7007143,-127.8230793,68.17724303,183.6483541,-63.45758468,-43.42853612,-254.9740885,-16.82629763,-94.32709844,56.73201003,-66.54086375,31.97917929,-141.4452326,-282.6325484,23.42363592,-3.947190058
FALSE,0.213,-147.6003635,1002.804406,215.0622616,23.12508457,-405.7096675,-226.5433982,-73.85817694,-329.7173784,-295.2518096,81.08350498,-499.3343288,544.5855811,104.362514,277.9524162,-55.25059541,-370.8561636,120.1144448,-199.8269154,77.61522242,-114.3179434,260.3430247,-189.975043,-121.5834517,-522.2615964,-71.31180652,526.6419097,32.90657935,-317.1286635,148.9801179,-4.90628378,-239.9421734,-97.79253504,-206.098223,62.8554622,-106.8498676,-241.3364007,181.9539212,-299.4722443,-2.457603805,-44.42624923,-85.53510836,-165.2567048,276.4820589,27.85507094,-112.1432402,-50.92932952,85.93668766,178.6561698,285.1743442,-43.8910127
FALSE,0.247,28.31952887,544.7499507,-535.7237877,261.4173363,-414.0698862,-377.1133981,248.3424892,-143.8427513,202.0061519,-437.874817,0.205970407,-218.8417789,163.9589142,-112.5326606,-125.6087247,145.8953392,170.8629361,333.1691272,65.73466589,111.3713892,-63.66384016,-337.1347897,57.7205884,-321.7043394,37.61455187,4.86826018,-264.834611,-154.4815724,-177.2395164,35.69625772,15.74609294,-167.7601791,130.7995893,-95.6727834,-87.10798281,179.3654992,-183.9577494,246.6810116,28.57464789,110.8764521,50.13637964,-71.76848556,-131.4894021,187.8016986,207.8744588,52.17289185,-122.9546034,-51.117175,261.9338111,-15.3094187
FALSE,0.206,157.3517677,586.0666086,794.8362774,530.6161882,-328.6560351,239.3127001,-383.4606586,-160.9004735,-821.3207287,23.54322625,-75.2699879,-126.751868,197.6448892,158.8133541,223.7993637,-24.71147237,-394.0076732,-292.3514784,266.8883273,-325.240736,591.5670715,16.2967275,-9.471274077,-45.35499731,61.9411481,175.7883234,149.2179265,655.3975289,-206.7048272,-45.83865839,-175.6704913,-92.70597758,72.52566822,-338.5040017,-32.93143849,-313.6382894,-108.198645,-170.6871436,-25.72129018,-174.0100185,220.1474594,26.1572426,134.5315653,-77.98164707,110.2505271,69.13590209,-116.4088699,130.6648724,251.3865311,-32.08063633
TRUE,0.252,-626.0008014,-674.4428748,-236.263971,840.1140761,-383.6590201,-70.46856448,-764.5722598,-221.5959618,-321.8868535,314.0071699,-33.78964401,41.10892031,-70.98139297,452.6361423,56.49739835,-143.8817052,85.09188499,25.90370323,108.0447388,127.8125811,-24.8304508,-151.4097792,-246.7449182,139.7098122,-181.030299,12.91088212,-62.7081988,-114.3246123,-38.41322127,-130.8036507,97.76137641,113.9486932,211.9729317,-102.4912621,24.39228082,-102.7365541,69.82565616,77.25374989,51.33124955,-3.170439615,-19.27146268,-133.7119777,119.0863863,-151.7765086,-148.8535326,-23.44171219,-38.5683311,70.22030306,-3.73159996,40.75743811
FALSE,0.206,1090.535055,636.0932061,1091.211108,201.9706273,-635.1915862,3.22672954,-172.7395605,-53.21115482,-203.386777,-50.73403704,-291.6906789,659.2983683,296.3092251,233.1968698,22.39185763,-383.9168859,79.06945695,410.9257914,144.0950152,145.8941859,49.31077674,590.418301,129.5973474,56.0456452,18.21869017,184.3826161,151.0259848,-288.8913384,-1.217789035,105.1292352,-53.16668778,2.993437828,353.4951077,-177.319913,248.2066328,-197.8451514,-384.3158624,-394.1191835,70.27669531,25.66904891,-36.68526499,244.3011759,64.71872907,-30.89997183,-1.837693916,280.3336571,-103.3723838,44.78987369,137.3366413,-3.673044729
FALSE,0.265,387.4497301,582.187436,-331.8194359,-124.3308795,-13.58045887,250.9804984,-439.381959,-59.29688895,-321.2061393,-334.8827729,519.9537952,-551.1499621,180.2680315,71.87583336,-286.8332453,436.780136,-55.71431646,-203.1444076,157.0782105,-391.9321139,241.9070046,-6.350349151,251.4663731,31.14864016,334.5744223,7.986770185,157.2053703,-82.74105733,43.02792562,-159.8330616,-173.8717051,-302.9654899,2.787727119,-65.54204379,-4.527985721,-122.0405141,-168.7844246,-12.12971604,8.660479307,-34.32275777,31.42597257,-9.46539162,-0.825547583,-320.6064961,-239.656336,110.3011119,13.081868,-74.48008028,107.8247064,27.95875834
FALSE,0.222,-139.8289983,213.7100591,-471.6268741,-53.48754237,-59.5561334,-377.0940884,-241.4639487,177.2494937,-676.1885626,19.08572185,-192.9026874,-112.5654021,-111.4053641,-41.1113906,319.2467473,-223.3150236,-25.98947709,182.2508995,166.0445598,105.5956867,455.2552791,125.9395358,-114.9356988,259.2218087,58.10224198,-40.84253473,257.8366614,298.331739,325.6316672,90.44899168,-182.037088,185.5785532,-175.6612686,-75.56816651,-116.7042539,-3.829914413,63.27758882,-58.51676835,16.11297762,159.012898,26.62403544,62.01275803,-363.848079,62.37976501,3.830717166,-2.827769446,123.0771619,88.54664345,-159.6673168,-92.54150662
TRUE,0.343,148.6976303,-131.62769,258.3933042,-93.79348006,292.4952996,-714.5796564,282.4878339,-659.4222513,713.7921995,-267.9858008,-629.7695971,304.2081324,-189.2210447,53.74956,-9.078358795,203.4867292,24.03049767,267.2255408,425.0204023,-83.70421728,-7.995860589,344.8674141,315.6244845,-155.8507788,44.31669896,-109.6456171,92.62467042,-177.8783987,206.1770891,-235.9231413,241.3337828,328.9296186,-318.1926344,4.082001831,355.1917894,152.3403452,8.618184464,138.2405845,48.27953714,-209.5307413,222.1753604,-141.2666614,115.1408445,-79.12019484,282.0970667,-49.45619961,89.62082843,5.20163293,-112.7534235,4.739062749
TRUE,0.398,835.2364174,-394.8874137,150.4280032,-102.446056,-408.6431056,-185.2857063,59.99950247,-56.29454073,308.2769662,44.0720216,-690.1955542,-357.4809838,370.3701059,429.4502138,-61.46584292,-107.1456552,-293.5423501,98.24448635,-274.5448516,250.5973642,-245.1649025,-294.4382379,-98.19796017,-25.29930123,351.1655938,90.51468206,144.3793481,346.3218428,-5.870474175,-155.2829422,-104.2162702,-235.8932114,151.281318,177.9596276,148.3445894,479.3418343,-65.24657497,193.8683912,131.4866855,238.3444561,129.4667268,-19.22239728,138.0553491,-230.1855611,35.22577263,-35.02648512,-206.8680422,154.4494976,157.9465888,-223.3180031
FALSE,0.333,335.5427993,900.7302808,-423.5902331,110.7908051,-57.17987529,292.3611608,201.0559655,-54.39505104,-253.7398806,-328.2998133,-50.12052398,357.7302164,-9.552438031,377.4517676,17.62213037,111.9958733,107.0227834,-405.5904782,-197.3065656,-34.31361801,-197.7934851,-305.6720863,-173.7056445,-204.9331056,287.2272171,-296.6954396,-400.0160714,67.18236416,-130.2667564,-328.6751174,264.3752001,-321.5730648,152.2806191,245.9045749,101.6557919,-59.30739394,92.62491406,0.059560944,-466.7445137,-120.0685894,-197.7819029,73.965332,-182.3313863,103.2302439,224.4831462,2.157449127,-143.0469433,7.294389827,-297.4246774,-178.0594123
FALSE,0.381,-734.8767113,450.3740019,-261.1989871,350.6663629,-164.3751151,-130.8628445,-54.83021452,11.74422809,-394.0654974,364.6302028,463.3851964,-244.5723652,-286.8733849,283.6886648,-341.4403609,-35.11368586,-257.8207023,-253.9286503,-209.1393738,43.72448508,13.49939661,-75.27352745,-156.9152988,-428.6836629,231.5080985,-317.3159883,465.5282978,-272.0814792,-401.1015416,63.92235171,-2.205040701,89.70423761,434.6406994,-225.0382246,203.9880612,-92.2575165,234.8633929,-11.59008339,62.50023679,77.83513899,38.37623251,36.36780166,92.3525625,-89.23653793,-161.5676833,-30.13335611,102.3934964,4.247876648,-211.5490691,-38.33759903
TRUE,0.393,8.876063384,46.11504397,-1052.508356,691.5986207,88.53566248,128.2686621,154.109946,357.3819812,476.3641762,-683.9615519,242.0386362,39.66537032,420.5641762,32.12215915,-31.03394574,-44.64668695,60.47916015,46.24033244,-411.694139,-162.3429367,-197.9872234,-108.8770923,95.68480829,315.4600318,184.8309297,-129.0538659,79.82190148,-157.6298583,29.32927326,186.4286118,-103.9675158,75.27438843,191.3425065,72.8572703,-157.9934109,-107.3030957,-62.61142541,153.6359005,-217.1029776,-149.1400845,-253.7612644,-51.20099898,2.421846472,-316.5284183,-138.6490971,-150.0019155,44.31427595,-177.3083458,144.77582,146.1215213
FALSE,0.311,265.8775903,281.6645803,114.4277159,-885.6929061,-239.2389613,-638.1040708,-309.5998707,367.0262568,200.8729432,-192.5683161,9.888034806,38.4824121,-21.1141927,-407.484334,-293.44918,-7.57049236,-521.8988493,87.72689364,-231.3427155,-255.1286482,56.30298017,305.4759339,-64.05510915,-50.78665818,281.213244,22.70002754,245.2976936,436.0002494,124.043009,-314.1263523,3.118951115,225.2615903,-388.5089134,204.9380208,-179.7547304,-14.11760759,29.73474564,56.55255839,98.91960541,279.6480235,97.83376279,184.97971,-110.4357332,-25.26812054,-211.1695833,32.67858892,63.84075916,-51.66109702,-167.5684424,-40.14795242
TRUE,0.358,-868.8596912,-311.8989809,291.508781,553.9557827,53.99613643,576.5766857,439.0325925,110.7864489,355.526147,317.4457941,-498.2204585,129.8794058,545.0527457,97.21714594,-86.10615716,-44.97283204,15.39235981,-14.60117867,112.3264525,195.4600204,185.0182836,80.89230797,149.8552622,-57.70774908,-121.1615536,351.5505686,255.7718334,-36.56984669,-212.5942514,-217.2454396,121.1378742,-241.5584403,146.8158021,11.74764807,-209.1590353,23.58393438,95.68969557,26.9485795,144.5348807,-188.5118832,-115.2098864,175.2619033,281.5805442,91.99883582,62.34085703,180.8416205,279.9504228,-280.1634544,32.39161127,-76.72049344
TRUE,0.343,670.5924376,-370.9095702,73.36446757,-1309.630703,171.5701768,-24.10797113,30.04200071,352.4287638,293.6855845,741.4913551,-120.4958401,46.48990244,-410.0379325,-40.17739606,268.8179506,140.4835234,254.3022514,29.87128019,94.03279551,123.0951472,76.82678182,68.72904806,-186.1151421,-325.4927084,-158.0113998,-13.2455082,-503.5554078,-266.4081494,31.71898806,-10.68441397,-85.85780899,-58.37678081,125.963422,-72.11113149,15.47904191,150.1677498,-44.96497079,-182.8309125,24.86297815,-364.2213266,-349.5252253,215.6137432,67.35364706,-58.1940856,93.0309785,-139.6371373,-183.3284234,-117.4984788,-51.44747461,8.912832776
FALSE,0.345,-420.1292027,-595.6883478,-340.2717347,-230.7106667,469.7302456,-441.5389929,23.50490001,-451.9506891,-15.03344151,-109.6579576,-361.0821086,86.70371025,-205.2760291,366.479116,-41.48361965,350.9157728,-270.6160009,-82.39221187,259.6282438,-504.3440528,100.8111967,-29.3952976,73.53156525,86.70379958,-177.5335747,-102.3598237,27.00996593,-102.1535601,105.7245039,105.3831553,34.0702031,7.440741216,289.9314837,11.24692931,-7.02098146,-90.26731072,-2.42444846,-97.66336084,-4.742375287,-137.5011237,-47.21012308,239.6815562,90.22581332,117.7312598,-18.48529928,212.9821641,152.2199539,22.40122867,-102.64357,101.7220281
FALSE,0.367,-112.2665479,-45.10151393,-946.0741472,-316.8466581,-309.5781295,-270.2102967,62.68045001,305.3945554,-317.0433311,-379.6917558,60.19141426,-52.72288787,-11.54603915,-387.2052861,-27.89612686,-127.7714209,-90.45526445,28.9105029,89.64209719,105.4967473,3.807655015,-18.73674682,64.5624878,6.009587989,-3.33234503,439.2943955,186.3403135,14.66614775,45.65213655,51.73857468,243.2302221,2.161911462,66.85924199,116.2288617,90.72142966,-85.70471582,47.67491382,7.737716608,-132.004987,168.8953956,-86.27139599,232.2010684,-79.56323024,193.5064092,46.12120796,-37.60883333,-53.85656821,-27.62423842,-180.3892719,-210.5598509
FALSE,0.319,230.8888187,-379.4082621,53.44917348,38.50798859,-137.9422064,497.9541046,124.4922475,-43.77903193,-290.8279187,-480.9391084,-522.6814243,232.0610872,24.16314382,-113.0032884,-775.5890915,-308.053059,268.0381016,45.15901963,-335.8215077,344.6358284,402.5885712,321.4887834,-58.05476341,24.54964302,38.64450665,-70.06509942,137.6482951,-485.4531374,329.3135812,370.3074476,-2.069564208,81.97848255,-108.6839648,-7.958095285,71.94475035,-102.3367052,27.09386469,361.8460792,90.17689025,-70.35706884,79.47866423,-307.2533417,89.2047279,-40.77237264,159.6275235,70.65930026,59.21456541,-42.44021502,-87.17813593,-93.0473568
FALSE,0.383,-127.1656426,167.9602743,-338.213576,-292.8481398,122.8930925,376.737417,353.2535299,-282.5847601,-312.9855823,-262.6940356,24.82502274,121.6347983,-343.3049636,-310.8865075,197.1464143,-22.90598832,248.4018282,364.9245474,185.2697662,250.2935338,-140.4105738,409.1053174,122.9237738,230.8674054,276.0993782,-18.62863588,-181.2708418,62.17254065,151.8301585,-13.93518704,50.46801403,-323.3913758,146.3484343,-171.6442985,140.0037087,63.63928542,-118.1396856,15.40111668,69.06291708,123.4339771,-161.4832932,-76.53682799,-91.5715382,101.0924774,19.40726654,-166.7370568,151.9845222,104.8349992,-23.76672444,385.5563986
TRUE,0.318,974.0527459,95.0683395,-540.6371558,253.4394403,-232.8418646,634.3522732,133.8889119,130.7496583,688.7314417,-87.9769845,-230.3611611,-225.606957,-231.7096406,308.8124159,-319.5064405,-249.7438546,205.1886756,-48.13675716,23.73462531,-22.70657875,-193.7995511,139.5903386,-27.42452627,-107.7280912,20.76684134,197.7149219,99.8160758,38.67163745,-273.3657578,43.26168241,-213.5096502,-19.88285453,-389.8230993,-54.63118733,170.2309413,141.9753792,77.81517073,464.9646074,-62.25095548,313.7921414,-103.5579909,-152.3240802,78.67699734,-6.265264358,-384.7157362,-76.37571123,58.49991731,171.4641519,16.31979993,198.3915823
TRUE,0.351,-98.71638685,1158.126453,77.92875981,-175.9516965,-26.21180715,-491.1688482,105.6790707,-125.0572437,4.378732884,-0.437990731,-352.0009333,-167.7607103,-190.6678104,-1.69140689,284.4544637,122.7148066,-101.8999071,-78.82302377,185.7435413,-122.6829595,-73.32995555,-519.4532394,248.0785586,-371.7344872,-283.7363046,499.4496009,-224.0085645,-14.16056244,26.53016585,145.3586248,-43.78674107,-89.50020796,315.331399,158.0023197,-229.6443171,-117.6611696,-43.93519635,-69.46553832,12.79786333,117.1051794,138.2452072,-42.81979482,-214.8841945,42.13400411,88.21319233,-43.63645354,-126.0719752,-2.24260918,-15.77366747,88.19486948
FALSE,0.349,562.1447536,481.2906954,41.36155331,-286.6734519,-571.7325355,-227.2634795,26.72185332,-549.4736319,357.6421803,-268.0504557,-80.14107041,-37.4417581,269.0977977,-106.1616489,161.6717333,-37.29219851,178.2424814,-282.563901,-332.8030919,-168.1319816,281.796114,-235.7779535,-158.3419357,-15.99043786,-15.48840716,-6.926439882,8.359449238,72.76385379,-509.3681342,397.4613125,-102.0807245,133.1952491,-135.1810976,126.307655,102.7584669,185.9096102,241.8621206,122.7172438,5.561297906,-171.1529115,152.2100935,-57.57709203,-135.0167329,78.22840383,-99.38895411,53.0858539,41.49423391,35.37312181,-220.3594776,68.43609083
TRUE,0.338,-345.0988507,403.3809414,437.7345531,375.7662102,-640.5275798,-154.2986095,203.9173993,623.9051632,39.78295086,152.480671,-225.3700402,49.30627204,-357.084599,-567.6005586,508.718033,319.4955934,27.93737781,27.08359749,-4.109264068,-13.27609018,103.3102559,364.4811355,351.6029991,67.08649585,-99.59731088,-246.6742487,-392.6939829,-46.74802584,-204.789711,-335.7169781,112.5003989,-102.6187108,19.48716762,233.9377046,50.34708327,238.7534167,-106.9708012,-154.9104186,17.83796008,-155.4826186,303.3291937,-258.5392227,-49.91497791,-52.66516941,-274.7011243,-228.8645549,-176.7603862,-59.36131882,267.9890828,81.39661306
