is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
FALSE,0.56,418.0946258,945.7389931,-108.6737981,-79.54795479,-308.390595,121.2965099,-76.22348068,-11.3966786,57.83899389,-67.35646765,83.43747413,142.1538624,158.1195947,73.11512015,-13.83714449,389.260481,-422.2612218,152.9570291,22.45187436,217.7388582,-186.9458348,317.5191225,9.096673143,51.61691875,-392.5692765,-467.0956707,-214.3057655,-214.7031001,-201.7301115,-252.3140992,-96.07620813,27.30373764,205.4344968,339.9996505,167.6526311,269.8760849,-164.1396522,-69.66996418,-287.9359049,-202.135682,88.24340721,-129.6681756,-325.4104801,9.375478408,191.0219829,-167.0719701,563.4232039,-78.33074202,197.1467432,-67.39057535,152.4409991,174.005447,86.2992463,-147.8838474,122.072853,118.7582993,-45.08248254,-257.2735177,-267.3832274,82.99116048,44.76282608,-7.128366362,-43.0192601,-38.42786933,-49.2366655,9.34032798,153.6450635,43.99769918,-189.2928456,-21.29569546,-0.621236885,110.9954809,115.6461682,53.29476469,112.6896553,-7.690153319,27.60787342,-88.82169961,-155.1290023,-73.58402129,-37.04974939,-57.07990078,-59.5768788,-310.5857537,-43.33130404,-6.405801746,98.1403734,-5.965836285,-54.10044988,-191.7505219,197.988576,41.22909122,12.95706473,59.04392777,-77.8999309,-74.87514877,-13.83858501,50.56211857,-65.40688686,-86.76620642,38.33930181,61.65232593,-185.2014687,-17.43075381,-52.23401764,-54.58508736,146.5279811,-58.74149349,203.6294003,6.057400334,98.37682914,5.03569414,25.99330027,27.27783422,-45.6867937,37.0622326,74.68899435,14.0778527,-138.2374342,4.663877201,-33.95918201,52.17521629,49.17582519,100.7875161,20.61728535,-98.37615915,-126.6617455,195.5614568,70.770026,-13.84406593,-47.42381158,-41.08344968,86.4141139,0.687703749,-50.76903691,52.87359646,-7.132301111,180.0309224,-81.78453518,-65.16890041,39.57014941,-35.8324021,91.26934914,-29.47849271,138.7362731,-42.68977349,80.47259133,-35.12399853,102.1382883,-4.50196961
FALSE,0.575,1328.797606,261.0301451,-488.9652592,217.9522908,-209.1479486,807.9413766,-236.5648497,-242.64204,-178.062651,-154.5109344,401.1273296,312.6678522,275.6194975,263.3222181,-20.92962053,-413.5225036,-197.0912979,165.8707456,211.9667097,-217.3446826,-22.44495838,-13.4790196,128.4849706,111.6893624,161.9713418,89.50694884,-327.2944542,259.43498,178.646552,-4.210180529,-207.4039607,-12.98202647,-60.43326957,-13.8903903,69.72141032,7.87450872,54.10562411,-200.3306856,-185.138102,-25.92541896,41.01170972,69.31168753,-132.7062471,194.7099089,-211.1250358,74.08164355,-57.28609024,-101.9491645,-112.4468992,-97.66007093,-128.1857136,148.3252078,167.6745113,-81.73083209,147.6799204,57.28694382,-115.998984,-66.82954868,-248.0115858,-81.76516223,58.62412263,133.0823181,-98.53863755,62.18051978,23.49369634,-226.9587837,66.9863136,-162.6403132,-47.87290356,-24.57533129,-11.01091095,40.3424369,85.263129,-65.28504391,-104.481009,68.66622963,60.23260801,36.53112981,48.00405484,-64.47378358,-4.651247445,17.37685587,-78.76503304,-25.1728412,-188.670477,-10.00794206,-101.5459838,47.09528929,143.0683019,74.48655348,164.5723795,125.4452883,-59.58039146,-84.40909204,7.744794002,-18.86313384,65.92579126,-53.85455033,142.059365,-48.6329671,52.82842822,-51.03965433,42.27493878,-10.75858721,104.496978,8.653583318,140.2739349,-113.2774949,124.0503635,25.77517118,-25.02005859,23.97922863,11.2162128,48.37345934,19.91114234,98.71879887,6.429750187,-33.57293009,35.69957158,-26.03848148,4.501012413,182.7454776,-4.654992584,99.03229785,147.1583894,-7.933437357,-3.441281594,-128.3335992,69.73220315,-154.1288726,40.58118924,14.88030871,38.77428072,75.54621305,-53.09079367,-95.18635437,-23.4372752,-15.13137454,-117.6909597,-28.92320015,39.61808768,-20.46963476,-15.30020656,-83.03484085,-12.38202273,22.39573774,-40.14904788,98.5853978,-28.09710988,69.47203106
TRUE,0.561,-21.24845771,-700.9916923,-43.96258731,726.1288143,-875.8298207,23.84577749,-644.2116808,344.3047271,-403.2646026,134.7574208,-195.4596958,402.9400019,123.0192211,-357.73096,-127.9020245,316.3789031,-27.58917157,-359.1805187,202.3706349,-145.5827198,-244.8071837,103.586704,42.5971472,-115.1575421,88.60273819,-99.12244016,181.6579051,53.50309352,55.55589015,-156.4811137,53.89463032,132.5134076,23.14265329,12.78812749,-70.09838268,12.92720298,-8.589230167,-99.27260004,-209.4126728,15.73772154,96.06708503,45.61225709,-135.0944421,-113.8649214,56.41732628,88.54884097,69.4344294,67.13366053,-47.13591922,-71.39361651,-114.8428987,-40.79443395,-89.99507865,55.24531823,134.2462662,119.0770307,-48.13496513,81.83918388,35.4778381,-33.74729929,191.0614678,-195.3629872,165.5622251,-205.047207,42.4523947,225.4857395,120.9815242,-98.98273029,91.73186925,27.05513812,-38.50317714,78.53203372,-17.65142485,-4.905999019,-63.23031671,7.908356644,56.74907864,216.0324019,-83.43012418,19.44888742,54.28637241,-0.866273169,-88.02810505,131.3216996,-8.078012678,-2.295228739,14.16501419,-32.42604541,48.21348965,-88.62818427,-195.4370091,93.45117742,53.86764706,61.48410991,47.41432231,2.353476222,27.24561517,-29.4776546,115.0149016,-73.5237855,6.82507441,34.56362691,-71.82418022,33.03797824,122.1612898,-26.44360665,-42.34647711,118.8814566,-92.06108414,20.97278244,73.22248665,-20.55271693,66.89593861,99.33577086,-104.4960255,79.92639538,103.7328467,-28.96391348,14.10726683,65.74809705,-81.46987383,140.7310523,-58.85246116,-26.56911704,-61.38399191,61.25542809,-126.5571739,-85.91365716,39.8106925,24.28121922,-21.62656678,-4.415186903,7.788409625,88.76586397,-21.07937394,-66.93561294,82.63166756,50.95537813,86.67143463,-41.57371376,-44.59641502,56.6508702,-30.01321198,88.24874289,44.68943013,98.14788514,95.95441141,27.76112739,38.91935473,-34.99322652
TRUE,0.69,303.7129928,-273.0629963,-982.191072,696.8127321,98.43619484,492.2421434,28.9928125,71.47100935,427.44784,-37.73352562,106.0149866,103.647419,184.6960113,-357.3438764,-87.03953283,381.8932428,199.1669305,-66.7611549,-30.2828737,-526.514882,-107.6470862,-481.6230672,-187.6993367,446.7201936,-17.35498718,122.5914975,294.2430381,95.0500926,-26.94731673,120.663067,21.96013939,-195.2751373,6.436532268,-9.565381617,257.2835907,-21.34067171,-134.9919081,-52.99797168,-47.21862472,149.9755182,-24.25504698,16.95676891,31.69475864,18.34850776,-234.6785964,-137.7829911,52.93968112,100.1642688,-18.05513016,-238.456478,-43.24308615,81.86965308,-76.30109318,-72.25989128,238.4347093,-120.2392158,85.99635068,88.04014083,-231.0676247,-70.70340665,233.5162519,141.006774,-52.42552045,-244.9945998,-32.2194786,280.2292701,-54.31635948,90.63156885,121.2769925,-153.72881,46.74199388,-99.11754128,-47.90222151,-24.72313881,-117.0864505,84.25475964,-50.38453302,-17.92170312,-31.30704232,85.94582579,60.76404171,-82.62836846,-33.36012392,61.78579453,94.53421228,2.963633573,-21.14699881,58.56126043,-102.0386128,-41.56037106,130.328589,-127.5814318,-99.44380838,65.88086364,-165.6833558,19.36964662,-57.131243,-65.58930635,3.735533653,-13.82640371,13.94883581,-62.02668283,-140.4665702,260.3273507,-48.67338105,56.30063514,171.0766558,-36.45844521,-134.2343633,-77.28103251,22.65159031,-218.3817329,-50.7150537,-98.15429786,-93.82229579,84.95993688,-96.10435525,62.93416803,148.0397365,-105.4297194,-60.07074152,-104.5694974,67.90718817,-110.0247902,56.84714372,0.445014298,209.3012347,250.7047632,-63.40741477,-71.82082227,-37.88241956,-30.77491065,137.8217855,-16.29001087,-86.73738959,-30.93172278,-59.05515155,73.59882893,52.24796978,87.56854127,69.85855276,40.77875175,70.18864113,14.89198789,54.07696316,27.39300043,-3.067824658,6.748425998,-44.62084574,135.8561516
TRUE,0.627,418.3575184,-446.1498445,-486.5595644,1175.56798,558.0321351,306.1532838,-73.53775848,388.6583419,-113.1377074,-327.6053519,-214.1346036,-133.6743484,295.5243127,-76.05187812,50.10665956,449.8332471,75.47011649,129.6904074,-607.9961413,89.93274203,116.2075149,134.1627406,402.257801,475.0984175,-100.0345569,47.92132434,-119.706666,21.51339198,-304.3077487,-38.12041391,265.2621737,-29.01424631,64.05338016,7.959726428,19.31011939,169.2358223,51.02909205,127.3268605,139.2914091,-19.59316298,-315.2285439,127.4688317,181.9463204,149.59722,243.7595998,-57.74237151,-88.83794264,24.17333285,196.7249682,-87.29389269,-4.072442623,74.71353373,27.68976343,119.7918405,30.22141592,-10.73891608,-2.962600763,49.25098901,24.40337288,39.28243523,-191.2013681,3.312862103,12.46034611,18.64795544,93.15173239,39.32584268,-148.2147958,-86.06209058,0.626529517,26.66734553,-122.0263595,95.26746277,80.03836975,35.38967222,114.2402829,11.59432323,102.6345631,64.48907527,-9.710768281,-17.09915761,46.23698835,54.00381825,-19.25029249,6.127384333,-38.44891781,125.2382599,19.10257141,76.93429137,57.61946877,-21.33824153,-93.17049313,20.08748748,69.1474551,-89.37590182,-9.457997546,-104.3094049,11.30952228,71.64577638,103.4595011,-101.1321715,-167.3835231,-57.40665711,81.53987178,-57.58336437,91.69266321,-142.5367265,-25.6987859,-63.79646637,-48.6171915,-135.3866163,-182.5261778,133.285062,-52.99207501,-77.61951322,-39.94869841,-60.21547945,12.21779008,41.45768371,36.65628329,-1.196519519,-23.38760082,45.28480401,-35.62284431,-180.9150612,43.77215958,-45.04698966,-37.94448618,-22.36401889,146.8253161,82.85823546,16.6520029,16.89146923,-37.92303472,-102.0832164,173.96617,52.3274086,-105.7642668,-85.05707698,18.52002119,73.78313982,16.1819771,-6.06522532,49.8273152,-36.68995482,-35.11075508,57.34427386,-20.26617581,30.43647199,-32.51255644,41.83197624
FALSE,0.605,-297.1698025,-594.8890944,-28.50684062,127.1135306,345.690466,40.93207982,-570.7011558,98.00083187,-143.018633,-395.2611497,-307.589842,-67.85746261,-534.6461895,319.5574934,-312.0108099,331.2811631,-618.0891136,153.6961112,-99.23996287,-247.086327,42.24515056,-114.4503495,-134.8620877,297.6329146,-42.19064499,-91.69625865,-64.91123516,380.8580243,-14.23939555,267.5877608,171.678578,48.37522038,-87.26305919,-15.74525238,-215.3125476,18.58232794,62.18172073,-165.1897002,24.59800878,-185.2828857,239.0578907,-33.12743455,6.003533842,-6.013041417,107.9038314,5.251228862,-61.86129933,183.9088651,87.96500141,-101.689901,272.1199652,83.98752646,34.64743915,108.281682,-92.66714877,250.3721305,-136.8454199,-145.3756573,80.36316781,-118.0381979,-199.6546435,33.21364133,-61.57723175,-49.75154363,36.45854949,-62.29171007,175.0172158,84.3658646,-62.9334612,-8.252358437,-34.02913723,125.398546,61.95620655,3.426708138,-49.77068559,-105.3747473,-200.255212,-50.77002735,85.50593469,-3.345757293,-165.8141398,-89.46447547,-149.6228819,-31.66131154,6.794339728,-65.83782931,-138.2483217,1.514953473,68.85653663,55.46571279,-64.17783744,33.53071014,44.19995017,115.976392,49.45122081,77.38954963,65.21405065,94.69162259,-6.89673781,171.679114,50.67704668,83.93817891,33.46912617,-48.89880942,-166.9019393,41.89434237,56.99624491,55.16744727,-56.8225493,-50.49370007,-6.499598116,-29.11719059,-147.9521555,6.026381782,91.01723597,113.9395647,41.71635467,-23.17335947,174.9425843,18.89036245,36.48049498,96.53534973,-9.597026652,6.961218992,-3.473842567,14.48762926,197.6123987,25.27979641,36.40945235,1.931312714,93.42226828,-17.02305921,-83.46748796,-24.48074673,-61.71501017,-9.484285448,14.62280475,6.716041563,143.2164294,6.817580309,12.00047111,-62.00171607,-109.4995827,19.93174222,17.24079085,38.08886876,63.58485352,22.87946161,60.81359612,-103.3597481
TRUE,0.654,-396.1443757,-613.6053979,-222.0057962,523.6754582,283.9875726,-179.8693894,-231.7956668,-389.7080492,-472.1614397,223.4668802,-323.7804537,314.2412082,-101.7535111,334.9717359,-36.39355066,-151.3525488,50.34119035,475.8938257,135.674954,-332.6472641,-186.0903182,54.01214008,-275.1384726,-522.4346175,189.5452802,-45.18873633,-210.1812643,292.4842448,-81.01622142,302.3888027,2.078034495,85.4976029,57.40876518,79.79977082,196.3669718,1.121580224,127.851305,-93.32661634,88.97660578,-257.5551687,159.4038118,-1.569459851,-65.6924626,-156.6859353,-115.633213,9.685347219,87.24595292,-94.10525484,140.3968143,120.2526501,-87.63448978,-37.32696533,-50.32537485,6.637273939,-102.3486654,-290.7635902,66.95892144,49.59523979,-99.86145273,31.11124093,12.79267375,95.66374229,58.38480499,80.56619224,-161.4366828,-5.73179463,-113.1854095,-152.9374799,27.3776837,-90.50196164,54.21048798,5.974297536,-110.2123074,-13.43964667,-75.39319115,-110.9742942,-29.30637558,32.93769792,-121.610763,156.700841,26.59219536,76.36737886,-0.806304508,73.95242998,177.2665245,28.47332235,18.29934471,-69.37576154,36.82966002,-254.5090306,62.41621012,92.30809294,-107.533014,3.985831563,-60.3410745,-61.48059623,69.04004168,46.36162586,4.970658155,48.00602932,43.57657259,-79.90522918,-67.42944747,-171.3529164,-84.30068128,57.83409623,157.8662277,20.53782169,25.18590516,68.98737946,-38.08414155,17.04828801,-34.56092648,69.9071416,-7.738576965,-60.98417611,-57.8125869,-4.374515003,38.55042003,-51.07172331,-43.12273762,-92.52240294,-79.25908462,161.6073866,-23.84776848,0.559580018,-6.852032672,-12.96990039,110.9915367,-32.34594688,-28.73099259,-122.391064,81.56327847,-72.57137094,-10.60001532,79.23304449,104.3132454,-36.71639888,91.87468249,73.77429943,-11.849422,-11.95523389,-91.34848647,41.82715623,120.238278,-2.978797132,21.57742947,30.63580228,-99.9654719,40.03951582
FALSE,0.643,-626.5137529,-145.2571793,355.7911266,216.2514463,-526.1718848,69.79231059,314.7542798,153.2861456,633.3067667,-32.61908593,-484.9044894,-102.2280895,241.2535276,265.6281181,375.5033087,-162.9734161,-320.0997547,-204.0157538,164.4998527,79.27757359,222.2142759,40.98978062,-349.6139297,130.1248788,-380.1065947,-110.7035704,-65.90725456,215.3403872,-10.50544604,115.8938062,-314.5676653,-261.9084867,212.5517849,-238.5104646,50.359502,17.56105425,92.05715207,-79.66958947,181.6327144,89.14685101,133.919679,116.3943866,-211.4567797,21.53758612,-15.51299335,-96.23596394,180.5294229,-201.3889322,-94.71834191,-85.40437791,-47.72306189,6.197934097,70.5521761,-104.940318,47.65327698,152.8961655,-122.3132314,10.65279203,36.22551403,-128.0835844,264.203772,-57.43474703,94.63967512,28.34004739,-48.78127907,-48.46694463,-126.4867493,-85.46017714,-128.1643456,56.85422218,-243.6481216,-55.15043624,184.8880816,-192.6900812,-122.0389046,123.0949388,25.99011668,-23.00695459,-82.88370082,-32.8891733,-25.72162815,110.1347397,107.9759781,50.82443277,102.741225,-91.54629644,-148.7814901,-96.80627326,-57.47904143,33.69758754,77.71653479,61.17712086,-295.0343005,-50.28757741,195.5186488,-37.70208899,-33.9274693,98.24459304,-26.63404842,-67.8044585,-61.35364703,113.2252971,-64.6246808,-30.43566034,-19.10192953,106.68934,-19.34170727,-8.46540207,18.7509989,141.7210956,34.91447217,3.344767311,-80.18946936,132.3803974,8.339493082,-33.79341735,7.846412738,135.1405328,79.08851184,26.74678416,54.81926325,-86.34547535,-77.52985151,-106.4552724,-38.88262644,-2.885219806,-64.27037858,-19.86165846,-14.52129994,-41.92543297,-6.228852609,20.72823634,-22.19802316,81.10187156,108.658867,83.0814174,23.05041456,-76.07224368,-77.19198422,98.30627346,-17.82668547,35.96167112,48.75562022,-3.657693592,67.27961987,-134.749403,-54.78205761,-31.07610859,34.47390074,-40.0825577
TRUE,0.698,671.6969375,-709.6214693,-687.6905551,-234.2911023,251.5206887,418.7837443,534.0841057,-349.5608459,-182.2658266,65.78273791,388.5489084,-141.8590243,-176.1038698,-130.230886,-326.4845558,-358.049329,74.92359025,371.9765954,-347.133528,93.5883767,7.206703319,-19.58889846,-32.42966344,-79.15416709,-164.9372254,-106.384949,-6.71447507,289.7980883,19.81414875,-50.62899831,-189.5124697,-49.86106422,-77.22503269,188.8878352,-103.2862155,-197.5635935,212.478568,87.67486642,-32.36404668,117.9191214,146.753131,113.8529911,117.2664845,61.35526763,307.9050652,159.2736526,-86.88166383,52.39469061,68.04162503,-33.27029002,-59.3434306,-126.6537225,-59.47780481,26.77595233,-33.46196772,-170.1634056,-122.7252794,234.6502002,29.58221292,-153.8312106,-1.473050321,195.2965905,9.34260082,-24.09096375,-140.2026257,-77.38079185,64.79781531,-131.4030696,-33.87728694,45.26932128,2.747620963,-20.29235819,37.16706723,-52.19284288,177.4976629,-17.45663781,46.64095629,-33.47162939,119.6774636,155.6007419,-114.3674136,49.20317213,-19.1811191,-34.44847858,38.46072919,44.26643456,-3.567190738,102.6278465,-3.078296553,29.56279732,46.43213359,-102.4164833,86.63681846,-17.43753939,81.42935209,50.27104148,-2.53672797,-63.8845955,32.87876792,-64.21584832,57.64026585,43.54456063,13.61090217,122.7541252,155.019916,-7.078691038,88.42618016,-3.605666518,-5.751149436,20.00661057,15.11151274,117.697774,-8.021881132,-40.13652074,184.0112285,-42.89239668,27.48717226,-9.983718454,-71.9263965,55.31359333,-148.5961596,43.79130444,-81.64291532,103.6517022,31.83054122,-8.125481,-113.4695468,9.873412746,-153.99194,58.28561311,-24.45048064,25.77852948,88.38722347,122.5736852,-107.4273689,68.3726585,-78.99847748,76.59802926,42.42011862,-12.06846059,-84.63767486,-85.76324431,-42.62190557,-0.007554853,-59.70360867,-158.9515329,2.949016906,62.71713091,-31.67712164,-2.520362214
FALSE,0.692,-679.9860821,-1027.010328,322.362889,714.9425033,-287.4467202,7.426503007,-133.0810883,-49.77545338,290.7907533,373.7579008,475.1053844,119.3620442,33.85840764,436.3867804,-79.65539933,89.49509129,-129.807468,-212.9556688,173.7721468,-36.7230288,2.215269163,95.02001527,434.6952888,336.8707124,80.78731565,-213.7851778,-58.66694086,-92.88479253,-36.01677746,177.4775032,-50.84412139,258.3547156,-189.0499715,-70.89883892,20.41381375,-118.9880359,39.55872129,24.61219158,-55.465124,138.6294163,120.152372,-65.98616326,-35.63920128,25.10399673,-15.92945161,-126.8056228,22.01204215,-129.2030842,-58.20272836,108.4525516,281.0971562,149.6723605,28.64908546,-91.54620243,-70.51849558,181.1552918,-78.2375083,19.87104084,-29.01632226,127.2944018,-113.8324869,92.67591884,-120.8734027,-73.00448591,105.8472361,-80.49110629,-24.17893381,-87.41674874,144.6403252,-12.27628947,8.66163895,-39.86012707,264.6284932,-27.57249823,-45.10360884,-6.819093445,-73.73288897,-48.87801431,-84.52086976,-54.31715919,-44.13410965,-13.83964986,212.7392729,32.65971052,15.07515896,23.1271085,-124.5328281,-8.268853572,108.557547,28.58933659,-142.3332356,24.75797825,67.93653462,75.5843972,70.34773313,40.58704065,-20.37691675,-89.02032007,-131.5717083,39.92858894,-62.37401217,-24.55073004,135.5105653,1.008870197,29.65994713,0.19071949,138.6138345,-24.30678513,-239.6037872,120.0644618,52.32071785,-45.19626156,-31.82773496,-9.815407994,-165.7022395,-97.93527124,132.766404,137.775,7.348435573,-38.24376143,83.64652725,-146.9344386,38.18664906,24.35259916,81.84675725,-1.848631142,-57.29543189,53.48691397,-13.78599224,12.33836509,-42.3733284,-68.09657253,88.98562335,73.32590325,68.73957553,-15.41980211,46.61544206,75.72139215,19.45315026,-43.82578836,-15.59563333,230.5535722,14.13589879,-12.54889919,-40.52058668,35.03841489,19.12012433,-0.635637014,-21.98744975,-107.6344244
TRUE,0.699,-206.956294,-455.2055424,-190.4388727,972.0996274,266.6295031,-520.7469606,645.1169732,-481.6458348,260.5423241,-171.7985381,45.49553343,-261.7452308,93.02405173,-130.860389,307.0077193,439.0058137,17.67639202,189.7067832,-127.53193,62.64361352,128.7854926,88.19421739,-575.9152249,-12.70714028,18.99937774,20.30615586,-76.62549528,36.21653685,301.4306264,-371.8833993,-10.2221399,-117.2317238,-6.373817129,-286.9498203,108.1216516,-279.1674745,68.79703956,-144.8739987,-97.55868905,-164.0732427,43.83613266,48.54221535,172.9191095,140.1891886,147.1488495,39.5234254,-72.31276942,-216.7091666,1.050543622,-257.4683032,85.84334853,172.1547055,117.8464893,140.8074575,205.8784814,154.4268765,68.68333892,18.3966495,-43.9825863,160.0998718,273.2068421,-32.67512505,-117.7821774,35.17228663,-41.15256081,141.3827736,-159.1033652,40.85714362,25.95109808,-13.030476,50.60329934,-35.27027774,78.17834782,-96.04622263,80.62484659,131.6815678,-110.6273386,-43.29830533,-109.1296985,37.94470922,62.75413846,85.40507839,-177.7664603,129.932976,-10.90352202,50.95848458,68.14920413,216.6595753,15.80417527,-67.38841556,32.7473677,104.6334689,44.3631155,162.7064956,-133.8207097,129.9686892,-120.1636262,135.2444976,-114.4176601,-48.50117495,-31.17218101,72.33971496,151.1426234,55.7337608,66.21386305,125.2641862,47.07886806,76.75418343,15.23247413,115.8025053,57.8272252,-18.50942284,-55.15894489,-141.4916043,-25.93505444,-92.72792529,-5.791445119,60.03285132,49.17196323,-178.7728391,-28.18242988,11.30227756,-67.3682767,92.13398126,113.8259897,86.70623094,-51.31954763,-102.1289371,-67.26780303,-65.94356489,27.33781686,-24.24652321,65.95100237,-80.42722143,74.65165033,-9.432046071,-51.41756263,80.68296492,141.541885,38.52567429,-17.84560973,9.880662511,38.68910824,19.65792826,28.50345307,40.32125731,-48.11703008,-105.9323151,-42.13616939,-143.0054748
FALSE,0.641,-623.9467469,-1029.114027,-243.7643332,80.35845517,313.3863198,-128.7263796,-211.2498149,75.49662252,436.6116814,245.7009759,-80.33237473,-177.5607316,-47.77822943,523.3369937,-180.6928322,-394.6962434,-474.1395561,-431.0800941,-230.4006987,-162.7084713,46.34687362,80.62707222,166.0603359,141.4262574,104.210125,88.30225907,105.730965,162.1997889,569.3002347,48.74893205,-181.3571555,-290.3886652,11.24692603,-187.0621049,206.4913389,54.90227984,-293.2013087,121.8828382,226.9046988,170.7057371,-26.28653963,-80.38814207,-128.0018488,-61.83737058,162.4260397,-61.94497892,-73.68642385,-78.30502312,-173.6132528,-178.3312612,142.2704127,66.08117811,-17.15661835,-135.209492,216.9794212,-77.76687311,-100.1374331,-22.62651824,110.5250145,230.9380054,273.0169355,-163.0363952,-108.9860891,20.43581711,-36.74668468,5.642333902,110.8335983,105.5335203,218.6117609,83.73798963,92.76490701,-33.63209436,8.135521119,-125.0968436,-22.61570325,19.1063321,55.22781386,-61.25875691,42.95685349,65.01059934,-3.750588743,19.35957673,-72.86663928,16.53231633,84.24670129,102.9593094,-74.97496865,-5.702362025,31.85701135,-45.43550938,5.302304834,-130.6241521,-25.58614672,-45.19156436,5.215646491,-204.0660837,52.58437366,83.59503923,-135.9770932,108.7063025,-10.96011029,-81.22387741,-58.19298572,11.59690539,-86.32994472,-24.66543549,-89.6342342,133.0909357,86.94831717,-114.4510852,-100.6174844,-55.72358121,10.15768752,2.079915744,109.1481619,-116.4412722,-24.83570659,75.33249456,63.18022107,16.63872302,-53.41532915,56.77018857,46.21912904,-67.39307561,-56.62843793,-50.00067967,-69.86252079,-59.3476135,-96.16496725,-15.48216848,19.46098764,-117.6445686,82.0588095,119.1448775,4.035223219,25.42303678,-40.86117904,-117.3340606,-2.598908605,-87.988245,28.06729937,24.88477052,-15.78689976,-114.8608187,56.7614825,-64.49243055,55.13146526,0.884930516,145.5877618,32.7589442
